Giran->Oren 81400;146424;-2117 72304;133272;-2314 69916;113277;-1739 69865;97376;-2154 77617;87639;-1817 76787;69882;-2340 79919;57521;-526 81047;53125;-696 82899;53289;-1522
Oren->Giran 81047;53125;-696 79919;57521;-526 76787;69882;-2340 77617;87639;-1817 69865;97376;-2154 69916;113277;-1739 72304;133272;-2314 81400;146424;-2117 83538;147984;-3400

Dion->Gludio 15248;142377;-1355 8438;138032;-1493 3227;133233;-2260 -7806;129278;-2666 -12018;124212;-2400 -12533;122859;-2796
Gludio->Dion -12018;124212;-2400 -7806;129278;-2666 3227;133233;-2260 8438;138032;-1493 15248;142377;-1355 15605;143071;-2651

Gludio->Gludin -14242;122844;-1968 -33218;124875;-2065 -40752;123577;-1825 -44445;126219;-1777 -45241;138212;-1971 -49067;145810;-2083 -52160;151035;-1658 -56006;153811;-1742 -64439;153072;-1518 -70849;149869;-1878 -82868;152444;-2354 -80754;150012;-3055
Gludin->Gludio -82868;152444;-2354 -70849;149869;-1878 -64439;153072;-1518 -56006;153811;-1742 -52160;151035;-1658 -49067;145810;-2083 -45241;138212;-1971 -44445;126219;-1777 -40752;123577;-1825 -33218;124875;-2065 -14242;122844;-1968 -12730;122727;-3143

Dion->Giran 30358;142708;-1606 34760;147245;-2096 56201;152695;-257 62804;154978;-1580 67988;155046;-2433 72681;153570;-2410 79898;149524;-2498 83094;148340;-3295
Giran->Dion 79898;149524;-2498 72681;153570;-2410 67988;155046;-2433 62804;154978;-1580 56201;152695;-257 34760;147245;-2096 30358;142708;-1606 15603;143068;-2646

Gludin->TI -81135;151411;-2497 -84711;242815;-2870 -84300;244627;-3716
TI->Gludin -84711;242815;-2870 -81135;151411;-2497 -80821;150000;-3070

Elven->Gludio 47517;49437;-2423 46572;49237;-2120 43336;57939;-1131 37762;62492;-1518 23740;75641;-716 13573;84408;-896 -2128;98394;-1088 -3015;100974;-1099 -5226;110082;-1048 -12441;118382;-1590 -13624;122556;-2639 -12706;122704;-3143
Gludio->Elven -13624;122556;-2639 -12441;118382;-1590 -5226;110082;-1048 -3015;100974;-1099 -2128;98394;-1088 13573;84408;-896 23740;75641;-716 37762;62492;-1518 43336;57939;-1131 46572;49237;-2120 47118;51280;-3022